time,x,y,diameter,numberOfDetections
1401.15,1080.13671875,274.28204345703125,5.068743705749512,1
1401.271,1071.5555419921875,248.8518524169922,3.618701934814453,1
1401.301,1071.5555419921875,248.8518524169922,3.618701934814453,1
1401.332,1071.5555419921875,248.8518524169922,3.618701934814453,1
1401.362,1071.5555419921875,248.8518524169922,3.618701934814453,1
1401.483,602.3372192382812,381.9921875,16.2197322845459,29
1401.513,940.1466064453125,502.681884765625,30.37285804748535,25
1401.544,541.0670166015625,322.1858215332031,20.555557250976562,28
1401.665,302.8785400390625,144.55813598632812,9.15345287322998,1
1401.695,303.7898864746094,143.76145935058594,11.793367385864258,1
1401.726,303.84423828125,143.70249938964844,12.262188911437988,1
1401.756,303.75201416015625,143.68438720703125,11.789361953735352,1
1401.877,347.9926452636719,175.83847045898438,12.546256065368652,1
1401.907,351.30584716796875,179.96678161621094,1.7207592725753784,1
1401.938,348.0734558105469,175.74435424804688,13.106054306030273,1
1401.968,347.65936279296875,177.7274932861328,9.546509742736816,1
1402.089,344.2090759277344,122.06715393066406,2.0,1
1402.119,345.6312561035156,123.29498291015625,8.75735855102539,1
1402.15,344.1756286621094,122.06041717529297,2.0,1
1402.665,463.7308349609375,131.6415557861328,12.728265762329102,1
1402.695,440.77044677734375,116.99422454833984,27.71096420288086,1
1402.726,443.2434387207031,125.13379669189453,2.557061195373535,1
1403.877,426.3461608886719,384.7884521484375,6.501602649688721,1
1403.907,426.53594970703125,384.8888854980469,6.291059494018555,1
1403.968,425.5,386.5,3.1622776985168457,1
1404.877,456.8666687011719,558.8666381835938,2.282299041748047,1
1404.938,456.8666687011719,558.8666381835938,2.282299041748047,1
1405.665,498.0833435058594,622.5,3.9616215229034424,1
1405.726,495.2962341308594,624.0579223632812,2.0,1
1405.877,422.6222229003906,611.9456787109375,9.24508285522461,1
1405.907,422.5386657714844,611.9573364257812,9.125783920288086,1
1405.968,422.0076599121094,611.8544311523438,7.463369369506836,1
1406.089,423.09210205078125,599.7719116210938,7.436406135559082,1
1406.15,423.1288757324219,599.675537109375,7.3556294441223145,1
1406.271,475.34161376953125,617.1406860351562,13.904126167297363,1
1406.332,475.26116943359375,617.1890258789062,13.991280555725098,1
1406.362,475.40625,617.2349243164062,14.014389038085938,1
1406.513,384.5897521972656,535.7333374023438,6.9764251708984375,1
1406.665,452.8872985839844,483.54443359375,11.769279479980469,1
1406.726,450.4955139160156,484.3409118652344,18.02300453186035,1
1406.756,450.5634460449219,484.3612365722656,17.543832778930664,1
1406.877,354.7152404785156,494.9620666503906,2.2360680103302,1
1406.938,357.3449401855469,500.24896240234375,2.0,1
1406.968,362.03021240234375,499.0689392089844,13.775594711303711,1
1407.119,281.940185546875,422.5099792480469,15.536572456359863,1
1407.301,384.3185729980469,343.4505615234375,4.464144706726074,1
1407.362,382.8343811035156,347.90380859375,4.35018253326416,1
1407.513,387.0101623535156,237.89805603027344,2.0,1
1407.544,387.3573303222656,237.8053436279297,2.0,1
1407.665,386.57464599609375,198.3831024169922,11.808490753173828,1
1407.695,388.8236389160156,198.64730834960938,17.777219772338867,1
1407.756,388.7330627441406,198.7095489501953,17.927236557006836,1
1407.907,429.4825744628906,209.95791625976562,1.4142135381698608,1
1407.968,427.4444580078125,206.77777099609375,1.7916128635406494,1
1408.089,474.2360534667969,102.71827697753906,17.186683654785156,1
1408.15,474.3096923828125,102.55908966064453,17.448793411254883,1
1408.271,396.7885437011719,172.01075744628906,8.032647132873535,1
1408.332,396.821044921875,171.88421630859375,8.23935604095459,1
1408.483,390.125244140625,79.20215606689453,14.297540664672852,1
1408.513,390.0375671386719,79.22826385498047,14.396265983581543,1
1408.695,414.2196960449219,33.93313217163086,2.0,1
1408.756,414.0974426269531,33.989173889160156,2.0,1
1408.907,457.6772155761719,23.14495277404785,2.2360680103302,1
1408.968,449.2631530761719,27.432748794555664,6.199161529541016,1
1409.089,547.177978515625,6.10105562210083,12.379073143005371,1
1409.15,547.0521240234375,6.127572059631348,12.67442798614502,1
1409.271,533.4647827148438,61.116004943847656,16.487838745117188,1
1409.332,533.5957641601562,61.01315689086914,16.745113372802734,1
1412.695,519.6148071289062,580.2518310546875,5.550022125244141,1
1412.756,519.5454711914062,580.272705078125,5.529784202575684,1
1412.907,611.7821044921875,518.4464721679688,2.0,1
1412.938,610.0526123046875,518.8760375976562,2.0,1
1413.089,618.9066162109375,574.38037109375,17.806123733520508,1
1413.15,619.1314697265625,574.1121215820312,18.349050521850586,1
1413.271,548.8418579101562,540.0241088867188,18.121679306030273,1
1413.332,548.8070678710938,539.99853515625,17.545557022094727,1
1413.513,568.9164428710938,441.7669677734375,24.033184051513672,1
1413.695,512.6116333007812,405.5692138671875,2.522871971130371,1
1413.726,502.83416748046875,414.0699462890625,2.0,1
1413.877,455.7908630371094,321.6542663574219,15.701011657714844,1
1413.938,455.94647216796875,321.45001220703125,15.96529769897461,1
1413.968,458.2793884277344,325.32177734375,10.463717460632324,1
1414.119,505.8951416015625,297.1952819824219,8.839818000793457,1
1414.271,523.2025146484375,152.00181579589844,21.570011138916016,1
1414.301,524.1746826171875,160.27386474609375,2.7203218936920166,1
1414.362,523.19970703125,151.963134765625,20.72044563293457,1
1414.513,541.5263061523438,203.61402893066406,5.104384422302246,1
1414.665,545.90478515625,131.69615173339844,9.5735445022583,1
1414.695,543.1734619140625,126.83509063720703,2.433521032333374,1
1414.756,543.2113647460938,127.48495483398438,14.59091567993164,1
1414.877,599.8960571289062,64.04328155517578,2.0,1
1414.907,599.8796997070312,64.09796142578125,2.0,1
1414.968,600.6959228515625,60.29044723510742,10.672043800354004,1
1415.119,559.0634765625,92.04776763916016,2.5056493282318115,1
1415.301,566.4615478515625,114.27635192871094,2.9791765213012695,1
1415.362,566.447265625,114.13390350341797,3.021045207977295,1
1416.665,571.2518310546875,317.7259216308594,5.684817314147949,1
1416.695,571.0416870117188,318.0625,8.115158081054688,1
1416.726,571.2020263671875,318.0067443847656,8.144432067871094,1
1416.756,571.0319213867188,318.0248107910156,8.056940078735352,1
1417.483,607.6666870117188,506.0,1.7207592725753784,1
1417.544,607.8666381835938,506.1333312988281,2.282299041748047,1
1417.877,647.236572265625,569.3091430664062,9.7222261428833,1
1417.907,647.1813354492188,569.3946533203125,9.669604301452637,1
1417.968,648.8571166992188,568.4444580078125,6.50631046295166,1
1418.119,643.6328735351562,569.810791015625,9.658923149108887,1
1418.271,672.6937866210938,554.0167846679688,1.8242043256759644,1
1418.301,672.8801879882812,556.1118774414062,6.083776950836182,1
1418.362,672.7483520507812,554.0986328125,1.4907119274139404,1
1418.665,627.2687377929688,513.438720703125,1.4907119274139404,1
1418.726,626.7588500976562,512.8794555664062,6.259740352630615,1
1418.907,620.2428588867188,454.8500061035156,16.02162742614746,1
1418.938,620.3110961914062,455.00531005859375,15.748712539672852,1
1419.119,590.1414794921875,379.386962890625,22.718900680541992,1
1419.15,590.0289916992188,379.691162109375,22.808109283447266,1
1419.271,570.904296875,269.2276306152344,2.0,1
1419.332,571.0245971679688,269.09393310546875,2.5473296642303467,1
1419.483,546.5170288085938,209.09661865234375,4.831378936767578,1
1419.544,546.560302734375,209.02035522460938,4.017409324645996,1
1419.665,603.5291137695312,153.25146484375,1.4907119274139404,1
1419.726,600.0953979492188,150.0787811279297,25.274003982543945,1
1419.877,570.7330322265625,169.96128845214844,2.3828563690185547,1
1419.938,575.237060546875,169.7751922607422,2.557061195373535,1
1419.968,585.0491333007812,165.85263061523438,11.52728271484375,1
1420.119,647.5908813476562,161.22727966308594,4.133149147033691,1
1420.271,698.0492553710938,187.3745574951172,1.7207592725753784,1
1420.301,697.28857421875,184.46864318847656,2.096440315246582,1
1420.332,697.97265625,187.31448364257812,2.2360680103302,1
1421.513,671.2222290039062,271.0,2.2466161251068115,1
1421.544,671.1333618164062,271.1333312988281,2.282299041748047,1
1422.089,703.43701171875,510.75555419921875,6.00703763961792,1
1422.119,703.6666870117188,510.8368835449219,5.818577289581299,1
1422.15,703.701416015625,510.77777099609375,5.87089204788208,1
1422.271,709.2666625976562,478.3666687011719,4.7632856369018555,1
1422.332,709.2020263671875,478.26263427734375,5.000479698181152,1
1422.362,709.2020263671875,478.26263427734375,5.000479698181152,1
1422.483,695.2877807617188,519.2326049804688,9.84488582611084,1
1422.513,695.1942138671875,519.0971069335938,9.613511085510254,1
1422.544,695.2033081054688,519.2293090820312,9.895304679870605,1
1422.665,781.343017578125,546.0966186523438,9.46364974975586,1
1422.695,779.6293334960938,545.4659423828125,15.423393249511719,1
1422.726,780.1103515625,545.661376953125,16.822654724121094,1
1422.756,779.4857788085938,545.7786865234375,15.524772644042969,1
1422.877,777.5321655273438,520.365478515625,12.811467170715332,1
1422.907,777.5668334960938,520.290771484375,12.632466316223145,1
1422.938,777.7327270507812,520.3600463867188,12.049175262451172,1
1422.968,776.6492919921875,520.7135009765625,2.0,1
1423.089,772.9862670898438,475.9481201171875,2.0,1
1423.119,777.1137084960938,476.6547546386719,18.905296325683594,1
1423.15,777.2212524414062,476.8020935058594,19.216949462890625,1
1423.271,744.2886352539062,434.34661865234375,2.0,1
1423.301,745.8151245117188,434.8612976074219,2.0,1
1423.332,744.3916015625,448.16265869140625,2.0,1
1423.362,744.2428588867188,434.19171142578125,2.0,1
1423.483,758.5676879882812,330.8520202636719,2.0,1
1423.513,764.87646484375,333.6653747558594,2.0,1
1423.544,770.1884155273438,334.3197021484375,2.0,1
1423.665,703.3045043945312,282.61260986328125,10.965876579284668,1
1423.695,700.6879272460938,268.0374450683594,1.4907119274139404,1
1423.726,699.2650756835938,269.8934326171875,1.4907119274139404,1
1423.756,698.3623046875,271.72900390625,1.7207592725753784,1
1423.877,703.7810668945312,238.3681640625,9.354331016540527,1
1423.907,703.8734130859375,238.38760375976562,9.228281021118164,1
1423.938,703.8040771484375,238.39694213867188,9.21444320678711,1
1423.968,703.4805908203125,238.61627197265625,7.490818023681641,1
1424.089,774.9085693359375,215.85250854492188,8.650683403015137,1
1424.119,774.91015625,215.7768096923828,8.929983139038086,1
1424.15,773.4074096679688,215.95758056640625,2.0,1
1424.271,734.7948608398438,168.2179412841797,4.443286895751953,1
1424.301,734.7777709960938,168.36111450195312,4.490370273590088,1
1424.332,734.7777709960938,168.36111450195312,4.490370273590088,1
1424.362,734.7777709960938,168.36111450195312,4.490370273590088,1
1424.483,757.7859497070312,145.49215698242188,1.4907119274139404,1
1424.513,752.5419921875,134.701904296875,9.286288261413574,1
1424.544,752.4508056640625,134.7213134765625,9.468257904052734,1
1425.483,692.7101440429688,259.7246398925781,3.7146711349487305,1
1425.513,692.7101440429688,259.7246398925781,3.7146711349487305,1
1425.544,692.7101440429688,259.7246398925781,3.7146711349487305,1
1425.665,692.3333129882812,328.3333435058594,1.4907119274139404,1
1425.695,692.2380981445312,328.5238037109375,2.6886847019195557,1
1425.725,692.4815063476562,328.629638671875,2.9303762912750244,1
1425.756,692.4815063476562,328.629638671875,2.9303762912750244,1
1426.483,780.2564086914062,516.6666870117188,3.053328275680542,1
1426.513,780.2564086914062,516.6666870117188,3.053328275680542,1
1426.544,780.2564086914062,516.6666870117188,3.053328275680542,1
1426.665,803.5013427734375,533.199462890625,9.096687316894531,1
1426.695,804.7079467773438,532.4100341796875,15.461019515991211,1
1426.726,804.5180053710938,532.6267700195312,16.55353546142578,1
1426.756,807.3980712890625,534.39306640625,2.0,1
1426.877,832.8595581054688,480.32177734375,2.0,1
1426.907,832.5757446289062,479.7503662109375,2.282299041748047,1
1426.938,832.6957397460938,479.6543884277344,2.0,1
1426.968,831.4912109375,477.8245544433594,4.46828031539917,1
1427.089,784.4668579101562,512.27685546875,2.280539035797119,1
1427.119,784.958984375,514.5330200195312,2.198742151260376,1
1427.15,781.91162109375,516.3639526367188,2.490035057067871,1
1427.271,843.4610595703125,408.3424987792969,2.1868293285369873,1
1427.301,843.4708862304688,408.1980895996094,2.198742151260376,1
1427.332,843.3869018554688,408.3154296875,2.1868293285369873,1
1427.362,843.6182250976562,406.2771301269531,2.1868293285369873,1
1427.483,832.9725341796875,406.0774841308594,2.0,1
1427.513,834.1575927734375,412.85296630859375,22.422916412353516,1
1427.544,833.5652465820312,406.7203369140625,2.0,1
1427.695,836.8876953125,321.047607421875,2.282299041748047,1
1427.725,839.1333618164062,320.8666687011719,2.282299041748047,1
1427.756,836.8876953125,321.047607421875,2.282299041748047,1
1427.877,854.0177612304688,272.51220703125,14.283076286315918,1
1427.907,849.8629760742188,272.1587219238281,2.0,1
1427.938,854.12109375,272.5997619628906,14.124932289123535,1
1427.968,855.26513671875,272.9395751953125,10.470762252807617,1
1428.089,725.8677978515625,323.2760009765625,2.0,1
1428.119,725.49853515625,324.711669921875,2.0,1
1428.15,728.193603515625,320.9686279296875,2.0,1
1428.271,736.3302612304688,245.46438598632812,2.0,1
1428.301,732.4586181640625,242.711669921875,21.689334869384766,1
1428.332,732.6483764648438,243.05882263183594,21.34946632385254,1
1428.362,732.43359375,242.84510803222656,21.041690826416016,1
1428.483,763.0250244140625,194.6525115966797,2.0615527629852295,1
1428.513,763.1372680664062,194.28375244140625,1.4907119274139404,1
1428.544,756.6650390625,190.4970703125,2.0,1
1428.665,879.0068359375,211.63014221191406,9.595911979675293,1
1428.695,887.7513427734375,214.65113830566406,2.0,1
1428.725,891.5272827148438,215.46630859375,2.940422296524048,1
1428.756,898.3240966796875,216.47731018066406,3.2728335857391357,1
1428.877,838.5007934570312,146.5238037109375,11.44729995727539,1
1428.907,841.963134765625,149.16925048828125,1.4907119274139404,1
1428.938,838.4239501953125,146.7894744873047,11.998359680175781,1
1428.968,837.901611328125,145.2541046142578,8.753496170043945,1
1429.089,810.6666870117188,217.6666717529297,1.6881650686264038,1
1429.119,810.5,217.5,1.4142135381698608,1
1429.15,810.7777709960938,217.44444274902344,1.7916128635406494,1
1429.271,809.4697875976562,214.81150817871094,2.0,1
1429.301,809.4697875976562,214.81150817871094,2.0,1
1429.332,809.436767578125,214.7620086669922,2.0,1
1429.362,809.4697875976562,214.81150817871094,2.0,1
1429.483,790.0,216.22222900390625,2.2466161251068115,1
1429.513,789.8666381835938,216.13333129882812,2.282299041748047,1
1429.544,789.8666381835938,216.13333129882812,2.282299041748047,1
1429.877,790.1564331054688,306.3265380859375,6.598849773406982,1
1429.907,790.1564331054688,306.3265380859375,6.598849773406982,1
1429.938,790.1564331054688,306.3265380859375,6.598849773406982,1
1429.968,790.8290405273438,307.0,2.2466161251068115,1
1430.089,800.7803955078125,324.7411804199219,7.495233058929443,1
1430.119,800.7803955078125,324.7411804199219,7.495233058929443,1
1430.15,800.7803955078125,324.7411804199219,7.495233058929443,1
1430.271,798.5481567382812,386.96295166015625,5.3242926597595215,1
1430.301,798.4495849609375,386.96124267578125,5.321512222290039,1
1430.332,798.521728515625,386.9057922363281,5.388553619384766,1
1430.362,798.521728515625,386.9057922363281,5.388553619384766,1
1430.483,780.6190185546875,376.6190490722656,4.539226531982422,1
1430.513,780.6190185546875,376.6190490722656,4.539226531982422,1
1430.544,780.6190185546875,376.6190490722656,4.539226531982422,1
1430.665,763.4444580078125,427.77777099609375,1.7916128635406494,1
1430.695,763.2222290039062,427.77777099609375,2.897423267364502,1
1430.725,763.2222290039062,427.77777099609375,2.897423267364502,1
1430.756,763.2222290039062,427.77777099609375,2.897423267364502,1
1430.877,798.7721557617188,456.7974548339844,7.152380466461182,1
1430.907,798.7531127929688,456.95062255859375,7.417482852935791,1
1430.938,798.7166748046875,456.89166259765625,7.402719020843506,1
1430.968,798.7516479492188,456.62091064453125,5.555247783660889,1
1431.089,790.5076904296875,476.1262512207031,2.0,1
1431.119,792.1729125976562,475.685302734375,2.0,1
1431.15,791.7810668945312,476.1038818359375,2.0,1
1431.271,818.0,476.0,2.0,1
1431.301,818.0,476.0,2.0,1
1431.332,818.0,476.0,2.0,1
1431.362,818.0,476.0,2.0,1
1431.483,901.8950805664062,528.7777709960938,6.058607578277588,1
1431.513,902.0440063476562,528.7861938476562,6.1174635887146,1
1431.544,902.0576782226562,528.8461303710938,6.097890853881836,1
1431.665,927.8179321289062,482.5718078613281,9.247742652893066,1
1431.695,925.736328125,482.25341796875,13.810964584350586,1
1431.725,925.7463989257812,482.2026672363281,14.193748474121094,1
1431.756,925.9057006835938,482.1842041015625,14.32768440246582,1
1431.877,812.4510498046875,493.05126953125,2.0,1
1431.907,812.450439453125,493.1541442871094,2.0,1
1431.938,809.7985229492188,491.0246276855469,12.666879653930664,1
1431.968,808.5040283203125,490.5333251953125,9.056222915649414,1
1432.089,863.5389404296875,467.9436950683594,17.673189163208008,1
1432.119,863.369873046875,467.9073791503906,17.676837921142578,1
1432.15,863.3353271484375,468.2166748046875,17.7602596282959,1
1432.271,897.9765625,412.3742370605469,4.3898468017578125,1
1432.301,897.141845703125,411.7388610839844,2.0,1
1432.332,897.6731567382812,413.13482666015625,2.2360680103302,1
1432.362,900.0094604492188,412.9308166503906,3.685535192489624,1
1432.483,908.28271484375,359.7539367675781,2.0,1
1432.513,905.0884399414062,360.9140930175781,13.821038246154785,1
1432.544,905.3853149414062,360.70721435546875,13.479696273803711,1
1432.665,950.2666625976562,275.948486328125,8.504775047302246,1
1432.695,951.8516235351562,278.9504699707031,2.0,1
1432.725,950.7435913085938,276.988037109375,11.212491989135742,1
1432.756,952.9755249023438,279.0879211425781,2.0,1
1432.877,1011.7390747070312,368.9482421875,2.0,1
1432.907,1014.8741455078125,366.8424072265625,13.687113761901855,1
1432.938,1014.5562744140625,367.023193359375,14.052912712097168,1
1432.968,1017.0075073242188,366.4561462402344,9.29604434967041,1
1433.089,902.6217651367188,411.93695068359375,3.678163766860962,1
1433.119,902.6068115234375,412.3487243652344,4.3011627197265625,1
1433.15,901.39794921875,417.4566955566406,1.4907119274139404,1
1433.271,887.3494262695312,353.2793884277344,2.198742151260376,1
1433.301,887.2086791992188,353.2763366699219,6.939826011657715,1
1433.332,887.2992553710938,353.4105224609375,2.282299041748047,1
1433.362,887.3494262695312,353.2793884277344,2.198742151260376,1
1433.483,890.6928100585938,261.306884765625,28.039560317993164,1
1433.513,892.1777954101562,262.6631164550781,2.0,1
1433.544,890.7301635742188,261.71282958984375,27.05942153930664,1
1433.695,882.01513671875,273.7121276855469,5.147258281707764,1
1433.756,881.90478515625,273.69842529296875,5.021926403045654,1
1433.877,951.0896606445312,213.51161193847656,2.0,1
1433.938,954.6026611328125,213.14138793945312,14.253974914550781,1
1433.968,956.2260131835938,213.0,8.685385704040527,1
1434.271,864.9736938476562,263.2609558105469,9.850179672241211,1
1434.332,864.7525024414062,263.23486328125,9.260930061340332,1
1434.362,864.8770751953125,263.05438232421875,9.871343612670898,1
1434.483,842.0,314.0,2.0,1
1434.544,842.0,314.0,2.0,1
1435.695,924.1333618164062,510.2133483886719,4.434691429138184,1
1435.756,924.2468872070312,510.1975402832031,4.3834638595581055,1
1435.907,949.9517211914062,512.7197875976562,6.612437725067139,1
1435.938,950.0281982421875,512.67138671875,6.81915807723999,1
1436.301,928.1591186523438,545.4137573242188,11.701854705810547,1
1436.332,928.2463989257812,545.7463989257812,12.354959487915039,1
1436.483,927.6991577148438,476.52032470703125,5.6003217697143555,1
1436.544,927.6991577148438,476.52032470703125,5.6003217697143555,1
1436.665,935.01904296875,500.5428466796875,9.38885498046875,1
1436.725,935.31005859375,500.1953430175781,15.07659912109375,1
1436.877,947.9417724609375,444.6231384277344,2.0,1
1436.938,954.2533569335938,452.2753601074219,2.282299041748047,1
1436.968,943.6806640625,443.41455078125,8.852200508117676,1
1437.119,978.3946533203125,434.2191467285156,17.244415283203125,1
1437.271,993.6642456054688,361.5899353027344,3.677173614501953,1
1437.332,993.360107421875,361.62884521484375,3.714810371398926,1
1437.362,993.2288818359375,361.68756103515625,3.482269525527954,1
1437.513,1090.3970947265625,384.48211669921875,13.389448165893555,1
1437.544,1090.234375,384.26715087890625,2.0,1
1437.665,1047.6875,325.5625,3.7476658821105957,1
1437.725,1038.819580078125,319.7171630859375,3.6103172302246094,1
1437.756,1038.6719970703125,319.5678405761719,3.664982795715332,1
1437.877,959.0897216796875,281.5705261230469,5.907426357269287,1
1437.907,959.1578979492188,281.8070068359375,6.1532697677612305,1
1437.938,958.9679565429688,281.5641174316406,6.105160713195801,1
1438.089,935.8565673828125,255.68096923828125,2.825282573699951,1
1438.15,935.7315673828125,255.58644104003906,2.768465042114258,1
1438.271,926.898681640625,254.11111450195312,8.308886528015137,1
1438.332,926.6773071289062,253.81915283203125,7.826493740081787,1
1438.483,907.9363403320312,262.2734069824219,7.684842109680176,1
1438.544,908.018310546875,262.26739501953125,7.719070911407471,1
1438.877,897.5833129882812,395.22222900390625,3.032841682434082,1
1438.938,897.5833129882812,395.22222900390625,3.032841682434082,1
1438.968,897.1333618164062,395.1333312988281,2.282299041748047,1
1439.877,971.4409790039062,438.42633056640625,13.748605728149414,1
1439.907,971.34814453125,438.4620361328125,14.999555587768555,1
1439.968,971.5594482421875,438.09564208984375,8.764966011047363,1
1440.119,908.3333129882812,471.3333435058594,1.4907119274139404,1
1440.271,932.3253173828125,537.598876953125,18.070573806762695,1
1440.332,931.979248046875,537.777587890625,18.444416046142578,1
1440.362,931.6880493164062,537.7233276367188,2.360034704208374,1
1440.665,1047.4681396484375,512.1705322265625,2.0,1
1440.725,1047.82763671875,511.3701171875,2.0,1
1440.756,1047.6959228515625,511.037353515625,2.0,1
1440.907,1015.6616821289062,461.2189025878906,6.8569416999816895,1
1440.938,1015.5692138671875,461.1640930175781,6.482221603393555,1
1441.089,1091.1104736328125,465.0147399902344,19.016857147216797,1
1441.15,1090.996826171875,465.196533203125,17.719440460205078,1
1441.271,1067.8050537109375,431.94610595703125,2.0,1
1441.332,1064.369384765625,433.1370849609375,12.034483909606934,1
1441.483,1008.0433349609375,384.2276306152344,12.205182075500488,1
1441.544,1008.0425415039062,384.283935546875,12.18852710723877,1
1441.665,1016.1532592773438,245.0957794189453,7.572409152984619,1
1441.725,1019.4213256835938,236.00575256347656,11.216629028320312,1
1441.877,981.4888916015625,267.5555419921875,4.6615424156188965,1
1441.938,981.4888916015625,267.5555419921875,4.6615424156188965,1
1441.968,981.6514892578125,267.6363525390625,4.03818941116333,1
1442.271,977.7299194335938,296.3213806152344,1.4142135381698608,1
1442.332,977.7299194335938,296.3213806152344,1.4142135381698608,1
1442.362,977.6444702148438,296.23590087890625,1.4907119274139404,1
1442.907,958.629638671875,436.2592468261719,3.5594115257263184,1
1442.938,958.629638671875,436.2592468261719,3.5594115257263184,1
1443.089,980.2333374023438,460.6944580078125,6.269120693206787,1
1443.119,980.2333374023438,460.6944580078125,6.269120693206787,1
1443.665,999.0,469.0,2.0,1
1443.695,997.5845947265625,467.1162414550781,2.5067384243011475,1
1443.938,1062.0166015625,456.8761901855469,3.279430389404297,1
1444.089,1093.1600341796875,483.29742431640625,14.097421646118164,1
1444.119,1093.095947265625,483.5638122558594,14.15788745880127,1
1444.15,1093.0748291015625,483.4610900878906,14.189427375793457,1
1444.271,1156.7611083984375,419.977783203125,8.7512788772583,1
1444.301,1156.72998046875,420.0303039550781,8.785030364990234,1
1444.332,1156.769287109375,419.97149658203125,8.68175983428955,1
1444.362,1156.68310546875,419.8360595703125,8.868252754211426,1
1444.483,1113.8890380859375,396.9058837890625,2.0,1
1444.665,1113.7474365234375,344.1262512207031,11.350937843322754,1
1444.695,1113.792724609375,344.0280456542969,20.98755645751953,1
1444.877,1073.2352294921875,322.94293212890625,2.0,1
1444.907,1073.2352294921875,322.94293212890625,2.0,1
1444.938,1072.63720703125,323.6960754394531,5.455140113830566,1
1444.968,1071.5438232421875,324.4912414550781,4.1936798095703125,1
1445.271,1091.269287109375,231.7261962890625,12.006176948547363,1
1445.301,1091.299072265625,231.6143798828125,11.677659034729004,1
1445.362,1090.9837646484375,231.48455810546875,11.686851501464844,1
1445.483,1079.876220703125,264.5657043457031,2.0,1
1445.513,1080.7984619140625,264.1085205078125,5.219996452331543,1
1445.544,1080.8863525390625,263.9621276855469,5.66091251373291,1
1446.483,1021.0,419.78570556640625,6.015286445617676,1
1446.513,1021.0468139648438,419.8187255859375,6.104344367980957,1
1447.089,1060.888916015625,472.22222900390625,3.3035707473754883,1
1447.15,1060.888916015625,472.22222900390625,3.3035707473754883,1
1447.271,1127.111083984375,488.5185241699219,3.9080541133880615,1
1447.331,1127.0926513671875,488.27777099609375,3.986208438873291,1
1447.483,1082.431640625,494.9016418457031,6.471246719360352,1
1447.513,1082.4462890625,494.8135681152344,6.468371391296387,1
1447.695,1117.3653564453125,466.77734375,12.73991870880127,1
1447.725,1117.2764892578125,466.8798522949219,12.598875045776367,1
